"state_code","county_code","site_number","site_name","address","latitude","longitude","epa_region","state_name","county_name","cbsa_name","csa_name","naa_name","dv_year","dv","valid","percent_3yr","percent_yr1","percent_yr2","percent_yr3","max4_yr1","max4_yr2","max4_yr3","exc_count_yr1","exc_count_yr2","exc_count_yr3"
"08","005","0006","Aurora East","36001 E. Quincy Ave.",39.638522,-104.569335,8,"Colorado","Arapahoe","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2016,67,"Y",99,100,98,99,67,68,66,1,2,0
"08","005","0006","Aurora East","36001 E. Quincy Ave.",39.638522,-104.569335,8,"Colorado","Arapahoe","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2017,67,"Y",99,98,99,99,68,66,69,2,0,2
"08","005","0006","Aurora East","36001 E. Quincy Ave.",39.638522,-104.569335,8,"Colorado","Arapahoe","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2018,69,"Y",98,99,99,96,66,69,72,0,2,5
"08","005","0006","Aurora East","36001 E. Quincy Ave.",39.638522,-104.569335,8,"Colorado","Arapahoe","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2019,69,"Y",97,99,96,95,69,72,66,2,5,0
"08","005","0006","Aurora East","36001 E. Quincy Ave.",39.638522,-104.569335,8,"Colorado","Arapahoe","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2020,71,"Y",96,96,95,96,72,66,77,5,0,7
"08","005","0006","Aurora East","36001 E. Quincy Ave.",39.638522,-104.569335,8,"Colorado","Arapahoe","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2021,73,"Y",97,95,96,99,66,77,77,0,7,21
"08","005","0006","Aurora East","36001 E. Quincy Ave.",39.638522,-104.569335,8,"Colorado","Arapahoe","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2022,74,"Y",98,96,99,99,77,77,70,7,21,3
"08","007","7004"," ","398 Co- 151 Pagosa Springs, Co",37.205862,-107.254118,8,"Colorado","Archuleta"," "," "," ",2017,,"N",19,,,56,,,63,,,0
"08","007","7004"," ","398 Co- 151 Pagosa Springs, Co",37.205862,-107.254118,8,"Colorado","Archuleta"," "," "," ",2018,,"N",49,,56,90,,63,65,,0,0
"08","007","7004"," ","398 Co- 151 Pagosa Springs, Co",37.205862,-107.254118,8,"Colorado","Archuleta"," "," "," ",2019,63,"N",63,56,90,42,63,65,62,0,0,0
"08","007","7004"," ","398 Co- 151 Pagosa Springs, Co",37.205862,-107.254118,8,"Colorado","Archuleta"," "," "," ",2020,64,"N",73,90,42,88,65,62,66,0,0,0
"08","007","7004"," ","398 Co- 151 Pagosa Springs, Co",37.205862,-107.254118,8,"Colorado","Archuleta"," "," "," ",2021,64,"N",75,42,88,95,62,66,65,0,0,0
"08","007","7004"," ","398 Co- 151 Pagosa Springs, Co",37.205862,-107.254118,8,"Colorado","Archuleta"," "," "," ",2022,64,"Y",93,88,95,96,66,65,61,0,0,0
"08","013","0011","South Boulder Creek","1405 1/2 S. Foothills Parkway",39.957212,-105.238458,8,"Colorado","Boulder","Boulder, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2013,77,"Y",99,100,99,99,76,76,79,14,19,13
"08","013","0011","South Boulder Creek","1405 1/2 S. Foothills Parkway",39.957212,-105.238458,8,"Colorado","Boulder","Boulder, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2014,75,"Y",99,99,99,100,76,79,70,19,13,3
"08","013","0011","South Boulder Creek","1405 1/2 S. Foothills Parkway",39.957212,-105.238458,8,"Colorado","Boulder","Boulder, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2015,74,"Y",100,99,100,100,79,70,74,13,3,7
"08","013","0011","South Boulder Creek","1405 1/2 S. Foothills Parkway",39.957212,-105.238458,8,"Colorado","Boulder","Boulder, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2016,,"N",67,100,100,,70,74,,3,7,
"08","013","0011","South Boulder Creek","1405 1/2 S. Foothills Parkway",39.957212,-105.238458,8,"Colorado","Boulder","Boulder, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2017,,"N",33,100,,,74,,,7,,
"08","013","0014","Boulder Reservoir","5545 Reservoir Road.",40.070016,-105.220238,8,"Colorado","Boulder","Boulder, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2016,,"N",5,,,14,,,53,,,0
"08","013","0014","Boulder Reservoir","5545 Reservoir Road.",40.070016,-105.220238,8,"Colorado","Boulder","Boulder, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2017,,"N",37,,14,97,,53,73,,0,10
"08","013","0014","Boulder Reservoir","5545 Reservoir Road.",40.070016,-105.220238,8,"Colorado","Boulder","Boulder, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2018,67,"N",68,14,97,93,53,73,77,0,10,29
"08","013","0014","Boulder Reservoir","5545 Reservoir Road.",40.070016,-105.220238,8,"Colorado","Boulder","Boulder, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2019,73,"Y",96,97,93,98,73,77,69,10,29,2
"08","013","0014","Boulder Reservoir","5545 Reservoir Road.",40.070016,-105.220238,8,"Colorado","Boulder","Boulder, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2020,74,"Y",95,93,98,94,77,69,76,29,2,10
"08","013","0014","Boulder Reservoir","5545 Reservoir Road.",40.070016,-105.220238,8,"Colorado","Boulder","Boulder, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2021,75,"Y",97,98,94,98,69,76,82,2,10,32
"08","013","0014","Boulder Reservoir","5545 Reservoir Road.",40.070016,-105.220238,8,"Colorado","Boulder","Boulder, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2022,76,"Y",97,94,98,98,76,82,72,10,32,7
"08","031","0002","Denver - Camp","2105 Broadway",39.751184,-104.987625,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2013,,"N",66,,99,98,,68,67,,2,2
"08","031","0002","Denver - Camp","2105 Broadway",39.751184,-104.987625,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2014,65,"Y",99,99,98,100,68,67,61,2,2,0
"08","031","0002","Denver - Camp","2105 Broadway",39.751184,-104.987625,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2015,65,"Y",99,98,100,100,67,61,67,2,0,1
"08","031","0002","Denver - Camp","2105 Broadway",39.751184,-104.987625,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2016,66,"Y",100,100,100,99,61,67,70,0,1,3
"08","031","0002","Denver - Camp","2105 Broadway",39.751184,-104.987625,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2017,68,"Y",99,100,99,98,67,70,67,1,3,0
"08","031","0002","Denver - Camp","2105 Broadway",39.751184,-104.987625,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2018,69,"Y",98,99,98,98,70,67,71,3,0,4
"08","031","0002","Denver - Camp","2105 Broadway",39.751184,-104.987625,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2019,68,"Y",98,98,98,98,67,71,67,0,4,1
"08","031","0002","Denver - Camp","2105 Broadway",39.751184,-104.987625,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2020,70,"Y",97,98,98,95,71,67,74,4,1,7
"08","031","0002","Denver - Camp","2105 Broadway",39.751184,-104.987625,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2021,72,"Y",97,98,95,98,67,74,77,1,7,13
"08","031","0002","Denver - Camp","2105 Broadway",39.751184,-104.987625,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2022,74,"Y",96,95,98,96,74,77,71,7,13,4
"08","031","0014","Denver - Carriage","2325 Irving St.",39.751761,-105.030681,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2013,65,"N",64,94,99,0,75,77,44,10,14,0
"08","031","0014","Denver - Carriage","2325 Irving St.",39.751761,-105.030681,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2014,,"N",33,99,0,,77,44,,14,0,
"08","031","0014","Denver - Carriage","2325 Irving St.",39.751761,-105.030681,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2015,,"N",0,0,,,44,,,0,,
"08","031","0025","Denver Municipal Animal Shelter","678 S. Jason St.",39.704005,-104.998113,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2013,,"N",57,94,77,,70,73,,2,5,
"08","031","0025","Denver Municipal Animal Shelter","678 S. Jason St.",39.704005,-104.998113,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2014,,"N",26,77,,,73,,,5,,
"08","031","0026","La Casa","4545 Navajo St.",39.77949,-105.00518,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2013,,"N",32,,,95,,,71,,,4
"08","031","0026","La Casa","4545 Navajo St.",39.77949,-105.00518,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2014,,"N",65,,95,99,,71,66,,4,0
"08","031","0026","La Casa","4545 Navajo St.",39.77949,-105.00518,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2015,69,"Y",96,95,99,94,71,66,71,4,0,4
"08","031","0026","La Casa","4545 Navajo St.",39.77949,-105.00518,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2016,68,"Y",97,99,94,98,66,71,69,0,4,3
"08","031","0026","La Casa","4545 Navajo St.",39.77949,-105.00518,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2017,69,"Y",97,94,98,98,71,69,68,4,3,0
"08","031","0026","La Casa","4545 Navajo St.",39.77949,-105.00518,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2018,69,"Y",96,98,98,93,69,68,72,3,0,6
"08","031","0026","La Casa","4545 Navajo St.",39.77949,-105.00518,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2019,68,"Y",94,98,93,90,68,72,65,0,6,2
"08","031","0026","La Casa","4545 Navajo St.",39.77949,-105.00518,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2020,71,"Y",90,93,90,86,72,65,78,6,2,9
"08","031","0026","La Casa","4545 Navajo St.",39.77949,-105.00518,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2021,75,"Y",90,90,86,95,65,78,83,2,9,28
"08","031","0026","La Casa","4545 Navajo St.",39.77949,-105.00518,8,"Colorado","Denver","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2022,77,"Y",91,86,95,93,78,83,72,9,28,6
"08","035","0004","Chatfield State Park","11500 N. Roxborough Park Rd.",39.534488,-105.070358,8,"Colorado","Douglas","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2013,83,"Y",99,99,99,100,82,86,83,22,36,25
"08","035","0004","Chatfield State Park","11500 N. Roxborough Park Rd.",39.534488,-105.070358,8,"Colorado","Douglas","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2014,81,"Y",99,99,100,99,86,83,74,36,25,8
"08","035","0004","Chatfield State Park","11500 N. Roxborough Park Rd.",39.534488,-105.070358,8,"Colorado","Douglas","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2015,79,"Y",99,100,99,99,83,74,81,25,8,11
"08","035","0004","Chatfield State Park","11500 N. Roxborough Park Rd.",39.534488,-105.070358,8,"Colorado","Douglas","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2016,77,"Y",98,99,99,97,74,81,78,8,11,16
"08","035","0004","Chatfield State Park","11500 N. Roxborough Park Rd.",39.534488,-105.070358,8,"Colorado","Douglas","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2017,77,"Y",98,99,97,99,81,78,74,11,16,17
"08","035","0004","Chatfield State Park","11500 N. Roxborough Park Rd.",39.534488,-105.070358,8,"Colorado","Douglas","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2018,78,"Y",97,97,99,96,78,74,83,16,17,24
"08","035","0004","Chatfield State Park","11500 N. Roxborough Park Rd.",39.534488,-105.070358,8,"Colorado","Douglas","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2019,78,"Y",97,99,96,95,74,83,78,17,24,10
"08","035","0004","Chatfield State Park","11500 N. Roxborough Park Rd.",39.534488,-105.070358,8,"Colorado","Douglas","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2020,81,"Y",96,96,95,96,83,78,83,24,10,14
"08","035","0004","Chatfield State Park","11500 N. Roxborough Park Rd.",39.534488,-105.070358,8,"Colorado","Douglas","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2021,83,"Y",96,95,96,96,78,83,89,10,14,41
"08","035","0004","Chatfield State Park","11500 N. Roxborough Park Rd.",39.534488,-105.070358,8,"Colorado","Douglas","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2022,83,"Y",97,96,96,98,83,89,78,14,41,18
"08","041","0013","U.S. Air Force Academy","Road 640, Usaf Academy",38.958341,-104.817215,8,"Colorado","El Paso","Colorado Springs, CO"," "," ",2013,74,"Y",96,94,98,97,74,75,74,8,12,9
"08","041","0013","U.S. Air Force Academy","Road 640, Usaf Academy",38.958341,-104.817215,8,"Colorado","El Paso","Colorado Springs, CO"," "," ",2014,71,"Y",98,98,97,100,75,74,64,12,9,0
"08","041","0013","U.S. Air Force Academy","Road 640, Usaf Academy",38.958341,-104.817215,8,"Colorado","El Paso","Colorado Springs, CO"," "," ",2015,68,"Y",99,97,100,100,74,64,67,9,0,1
"08","041","0013","U.S. Air Force Academy","Road 640, Usaf Academy",38.958341,-104.817215,8,"Colorado","El Paso","Colorado Springs, CO"," "," ",2016,66,"Y",100,100,100,99,64,67,69,0,1,2
"08","041","0013","U.S. Air Force Academy","Road 640, Usaf Academy",38.958341,-104.817215,8,"Colorado","El Paso","Colorado Springs, CO"," "," ",2017,68,"Y",99,100,99,99,67,69,69,1,2,1
"08","041","0013","U.S. Air Force Academy","Road 640, Usaf Academy",38.958341,-104.817215,8,"Colorado","El Paso","Colorado Springs, CO"," "," ",2018,70,"Y",96,99,99,90,69,69,73,2,1,5
"08","041","0013","U.S. Air Force Academy","Road 640, Usaf Academy",38.958341,-104.817215,8,"Colorado","El Paso","Colorado Springs, CO"," "," ",2019,69,"N",83,99,90,61,69,73,65,1,5,0
"08","041","0013","U.S. Air Force Academy","Road 640, Usaf Academy",38.958341,-104.817215,8,"Colorado","El Paso","Colorado Springs, CO"," "," ",2020,72,"Y",83,90,61,99,73,65,79,5,0,7
"08","041","0013","U.S. Air Force Academy","Road 640, Usaf Academy",38.958341,-104.817215,8,"Colorado","El Paso","Colorado Springs, CO"," "," ",2021,73,"Y",86,61,99,99,65,79,75,0,7,22
"08","041","0013","U.S. Air Force Academy","Road 640, Usaf Academy",38.958341,-104.817215,8,"Colorado","El Paso","Colorado Springs, CO"," "," ",2022,74,"Y",98,99,99,97,79,75,69,7,22,2
"08","041","0016","Manitou Springs","101 Banks Pl.",38.853097,-104.901289,8,"Colorado","El Paso","Colorado Springs, CO"," "," ",2013,74,"Y",98,98,97,99,75,75,72,7,19,6
"08","041","0016","Manitou Springs","101 Banks Pl.",38.853097,-104.901289,8,"Colorado","El Paso","Colorado Springs, CO"," "," ",2014,69,"Y",99,97,99,100,75,72,62,19,6,0
"08","041","0016","Manitou Springs","101 Banks Pl.",38.853097,-104.901289,8,"Colorado","El Paso","Colorado Springs, CO"," "," ",2015,66,"Y",99,99,100,98,72,62,65,6,0,0
"08","041","0016","Manitou Springs","101 Banks Pl.",38.853097,-104.901289,8,"Colorado","El Paso","Colorado Springs, CO"," "," ",2016,64,"Y",99,100,98,99,62,65,66,0,0,1
"08","041","0016","Manitou Springs","101 Banks Pl.",38.853097,-104.901289,8,"Colorado","El Paso","Colorado Springs, CO"," "," ",2017,67,"Y",94,98,99,84,65,66,70,0,1,2
"08","041","0016","Manitou Springs","101 Banks Pl.",38.853097,-104.901289,8,"Colorado","El Paso","Colorado Springs, CO"," "," ",2018,69,"Y",93,99,84,96,66,70,72,1,2,6
"08","041","0016","Manitou Springs","101 Banks Pl.",38.853097,-104.901289,8,"Colorado","El Paso","Colorado Springs, CO"," "," ",2019,68,"Y",93,84,96,99,70,72,64,2,6,0
"08","041","0016","Manitou Springs","101 Banks Pl.",38.853097,-104.901289,8,"Colorado","El Paso","Colorado Springs, CO"," "," ",2020,71,"Y",98,96,99,99,72,64,77,6,0,7
"08","041","0016","Manitou Springs","101 Banks Pl.",38.853097,-104.901289,8,"Colorado","El Paso","Colorado Springs, CO"," "," ",2021,73,"Y",99,99,99,99,64,77,78,0,7,23
"08","041","0016","Manitou Springs","101 Banks Pl.",38.853097,-104.901289,8,"Colorado","El Paso","Colorado Springs, CO"," "," ",2022,74,"Y",99,99,99,98,77,78,68,7,23,2
"08","045","0012","Rifle-Health Dept","195 W. 14th St.",39.54182,-107.784125,8,"Colorado","Garfield","Glenwood Springs, CO","Edwards-Glenwood Springs, CO"," ",2013,65,"Y",98,99,97,97,65,68,62,0,2,0
"08","045","0012","Rifle-Health Dept","195 W. 14th St.",39.54182,-107.784125,8,"Colorado","Garfield","Glenwood Springs, CO","Edwards-Glenwood Springs, CO"," ",2014,63,"Y",96,97,97,93,68,62,61,2,0,0
"08","045","0012","Rifle-Health Dept","195 W. 14th St.",39.54182,-107.784125,8,"Colorado","Garfield","Glenwood Springs, CO","Edwards-Glenwood Springs, CO"," ",2015,63,"Y",94,97,93,91,62,61,68,0,0,0
"08","045","0012","Rifle-Health Dept","195 W. 14th St.",39.54182,-107.784125,8,"Colorado","Garfield","Glenwood Springs, CO","Edwards-Glenwood Springs, CO"," ",2016,63,"Y",91,93,91,89,61,68,60,0,0,0
"08","045","0012","Rifle-Health Dept","195 W. 14th St.",39.54182,-107.784125,8,"Colorado","Garfield","Glenwood Springs, CO","Edwards-Glenwood Springs, CO"," ",2017,62,"Y",92,91,89,95,68,60,59,0,0,0
"08","045","0012","Rifle-Health Dept","195 W. 14th St.",39.54182,-107.784125,8,"Colorado","Garfield","Glenwood Springs, CO","Edwards-Glenwood Springs, CO"," ",2018,61,"Y",94,89,95,97,60,59,65,0,0,1
"08","045","0012","Rifle-Health Dept","195 W. 14th St.",39.54182,-107.784125,8,"Colorado","Garfield","Glenwood Springs, CO","Edwards-Glenwood Springs, CO"," ",2019,60,"Y",96,95,97,97,59,65,57,0,1,0
"08","045","0012","Rifle-Health Dept","195 W. 14th St.",39.54182,-107.784125,8,"Colorado","Garfield","Glenwood Springs, CO","Edwards-Glenwood Springs, CO"," ",2020,61,"Y",98,97,97,99,65,57,63,1,0,0
"08","045","0012","Rifle-Health Dept","195 W. 14th St.",39.54182,-107.784125,8,"Colorado","Garfield","Glenwood Springs, CO","Edwards-Glenwood Springs, CO"," ",2021,61,"Y",99,97,99,100,57,63,65,0,0,0
"08","045","0012","Rifle-Health Dept","195 W. 14th St.",39.54182,-107.784125,8,"Colorado","Garfield","Glenwood Springs, CO","Edwards-Glenwood Springs, CO"," ",2022,62,"Y",99,99,100,99,63,65,59,0,0,0
"08","045","0022","Douglas Pass","Douglas Pass",39.598,-108.805,8,"Colorado","Garfield","Glenwood Springs, CO","Edwards-Glenwood Springs, CO"," ",2015,,"N",22,,,67,,,70,,,3
"08","045","0022","Douglas Pass","Douglas Pass",39.598,-108.805,8,"Colorado","Garfield","Glenwood Springs, CO","Edwards-Glenwood Springs, CO"," ",2016,,"N",50,,67,84,,70,63,,3,0
"08","045","0022","Douglas Pass","Douglas Pass",39.598,-108.805,8,"Colorado","Garfield","Glenwood Springs, CO","Edwards-Glenwood Springs, CO"," ",2017,65,"N",61,67,84,32,70,63,64,3,0,0
"08","045","0022","Douglas Pass","Douglas Pass",39.598,-108.805,8,"Colorado","Garfield","Glenwood Springs, CO","Edwards-Glenwood Springs, CO"," ",2018,66,"N",55,84,32,50,63,64,71,0,0,4
"08","045","0022","Douglas Pass","Douglas Pass",39.598,-108.805,8,"Colorado","Garfield","Glenwood Springs, CO","Edwards-Glenwood Springs, CO"," ",2019,,"N",27,32,50,,64,71,,0,4,
"08","045","0022","Douglas Pass","Douglas Pass",39.598,-108.805,8,"Colorado","Garfield","Glenwood Springs, CO","Edwards-Glenwood Springs, CO"," ",2020,,"N",17,50,,,71,,,4,,
"08","047","0003","Black Hawk","831 Miners Mesa Road, Black Hawk Colorado 80422",39.792519,-105.49127,8,"Colorado","Gilpin","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO"," ",2019,,"N",13,,,39,,,64,,,1
"08","047","0003","Black Hawk","831 Miners Mesa Road, Black Hawk Colorado 80422",39.792519,-105.49127,8,"Colorado","Gilpin","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO"," ",2020,,"N",45,,39,97,,64,77,,1,9
"08","047","0003","Black Hawk","831 Miners Mesa Road, Black Hawk Colorado 80422",39.792519,-105.49127,8,"Colorado","Gilpin","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO"," ",2021,74,"Y",78,39,97,99,64,77,82,1,9,19
"08","047","0003","Black Hawk","831 Miners Mesa Road, Black Hawk Colorado 80422",39.792519,-105.49127,8,"Colorado","Gilpin","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO"," ",2022,76,"Y",98,97,99,99,77,82,71,9,19,4
"08","049","0003","Kremmling","Kremmling",40.058,-106.37,8,"Colorado","Grand"," "," "," ",2015,,"N",7,,,20,,,55,,,0
"08","049","0003","Kremmling","Kremmling",40.058,-106.37,8,"Colorado","Grand"," "," "," ",2016,,"N",30,,20,70,,55,62,,0,0
"08","049","0003","Kremmling","Kremmling",40.058,-106.37,8,"Colorado","Grand"," "," "," ",2017,57,"N",41,20,70,32,55,62,56,0,0,0
"08","049","0003","Kremmling","Kremmling",40.058,-106.37,8,"Colorado","Grand"," "," "," ",2018,61,"N",49,70,32,45,62,56,67,0,0,2
"08","049","0003","Kremmling","Kremmling",40.058,-106.37,8,"Colorado","Grand"," "," "," ",2019,,"N",26,32,45,,56,67,,0,2,
"08","049","0003","Kremmling","Kremmling",40.058,-106.37,8,"Colorado","Grand"," "," "," ",2020,,"N",15,45,,,67,,,2,,
"08","051","9991","Gothic","Gunnison National Forest, Crested Butte, Co 81224",38.9564,-106.9858,8,"Colorado","Gunnison"," "," "," ",2013,66,"N",72,49,71,97,64,70,64,1,3,0
"08","051","9991","Gothic","Gunnison National Forest, Crested Butte, Co 81224",38.9564,-106.9858,8,"Colorado","Gunnison"," "," "," ",2014,65,"N",89,71,97,99,70,64,63,3,0,0
"08","051","9991","Gothic","Gunnison National Forest, Crested Butte, Co 81224",38.9564,-106.9858,8,"Colorado","Gunnison"," "," "," ",2015,65,"Y",98,97,99,97,64,63,68,0,0,1
"08","051","9991","Gothic","Gunnison National Forest, Crested Butte, Co 81224",38.9564,-106.9858,8,"Colorado","Gunnison"," "," "," ",2016,64,"Y",98,99,97,98,63,68,62,0,1,0
"08","051","9991","Gothic","Gunnison National Forest, Crested Butte, Co 81224",38.9564,-106.9858,8,"Colorado","Gunnison"," "," "," ",2017,65,"Y",97,97,98,96,68,62,65,1,0,1
"08","051","9991","Gothic","Gunnison National Forest, Crested Butte, Co 81224",38.9564,-106.9858,8,"Colorado","Gunnison"," "," "," ",2018,65,"Y",97,98,96,97,62,65,69,0,1,2
"08","051","9991","Gothic","Gunnison National Forest, Crested Butte, Co 81224",38.9564,-106.9858,8,"Colorado","Gunnison"," "," "," ",2019,66,"Y",97,96,97,97,65,69,66,1,2,1
"08","051","9991","Gothic","Gunnison National Forest, Crested Butte, Co 81224",38.9564,-106.9858,8,"Colorado","Gunnison"," "," "," ",2020,67,"Y",95,97,97,91,69,66,66,2,1,2
"08","051","9991","Gothic","Gunnison National Forest, Crested Butte, Co 81224",38.9564,-106.9858,8,"Colorado","Gunnison"," "," "," ",2021,65,"Y",96,97,91,99,66,66,65,1,2,0
"08","051","9991","Gothic","Gunnison National Forest, Crested Butte, Co 81224",38.9564,-106.9858,8,"Colorado","Gunnison"," "," "," ",2022,65,"Y",96,91,99,99,66,65,64,2,0,1
"08","057","0003","Walden - Colorado, Chandler Ranch","Walden, Colorado - Chandler Ranch",40.882222,-106.306111,8,"Colorado","Jackson"," "," "," ",2013,56,"N",62,0,93,94,45,59,64,0,0,1
"08","057","0003","Walden - Colorado, Chandler Ranch","Walden, Colorado - Chandler Ranch",40.882222,-106.306111,8,"Colorado","Jackson"," "," "," ",2014,60,"Y",95,93,94,98,59,64,59,0,1,0
"08","057","0003","Walden - Colorado, Chandler Ranch","Walden, Colorado - Chandler Ranch",40.882222,-106.306111,8,"Colorado","Jackson"," "," "," ",2015,61,"Y",94,94,98,90,64,59,61,1,0,0
"08","057","0003","Walden - Colorado, Chandler Ranch","Walden, Colorado - Chandler Ranch",40.882222,-106.306111,8,"Colorado","Jackson"," "," "," ",2016,,"N",63,98,90,,59,61,,0,0,
"08","057","0003","Walden - Colorado, Chandler Ranch","Walden, Colorado - Chandler Ranch",40.882222,-106.306111,8,"Colorado","Jackson"," "," "," ",2017,,"N",30,90,,,61,,,0,,
"08","057","0005","Hebron, Colorado","Hebron, Colorado",40.5506,-106.385,8,"Colorado","Jackson"," "," "," ",2022,,"N",7,,,21,,,58,,,0
"08","059","0002","Arvada","9101 W. 57th Ave.",39.800333,-105.099973,8,"Colorado","Jefferson","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2013,,"N",33,99,0,,79,41,,13,0,
"08","059","0002","Arvada","9101 W. 57th Ave.",39.800333,-105.099973,8,"Colorado","Jefferson","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2014,,"N",0,0,,,41,,,0,,
"08","059","0005","Welch","12400 W. Hwy 285",39.638781,-105.13948,8,"Colorado","Jefferson","Denver-Aurora-Lakewood, CO","Denver-Aurora, CO","Denver Metro/North Front Range, CO",2013,78,"Y",99,100,98,100,77,79,80,13,15,13
